,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,PLAYER_ID,WEEK_OF_YEAR,HOME_TEAM_WINS
0,22200477,1610612740,1610612759,1629641,51.0,1
1,22200477,1610612740,1610612759,1631110,51.0,1
2,22200477,1610612740,1610612759,1627751,51.0,1
3,22200477,1610612740,1610612759,1630170,51.0,1
4,22200477,1610612740,1610612759,1630200,51.0,1
5,22200477,1610612740,1610612759,1628380,51.0,1
6,22200477,1610612740,1610612759,203926,51.0,1
7,22200477,1610612740,1610612759,1626196,51.0,1
8,22200477,1610612740,1610612759,1631103,51.0,1
9,22200477,1610612740,1610612759,1628966,51.0,1
10,22200477,1610612740,1610612759,1629646,51.0,1
11,22200477,1610612740,1610612759,1626169,51.0,1
12,22200477,1610612740,1610612759,1629676,51.0,1
13,22200477,1610612740,1610612759,203476,51.0,1
14,22200477,1610612740,1610612759,1630530,51.0,1
15,22200477,1610612740,1610612759,1630230,51.0,1
16,22200477,1610612740,1610612759,202685,51.0,1
17,22200477,1610612740,1610612759,1630529,51.0,1
18,22200477,1610612740,1610612759,203468,51.0,1
19,22200477,1610612740,1610612759,1626195,51.0,1
20,22200477,1610612740,1610612759,1630700,51.0,1
21,22200477,1610612740,1610612759,1630631,51.0,1
22,22200477,1610612740,1610612759,1629637,51.0,1
23,22200477,1610612740,1610612759,1628984,51.0,1
24,22200477,1610612740,1610612759,202066,51.0,1
25,22200478,1610612762,1610612764,1630557,51.0,1
26,22200478,1610612762,1610612764,1628398,51.0,1
27,22200478,1610612762,1610612764,1629655,51.0,1
28,22200478,1610612762,1610612764,203078,51.0,1
29,22200478,1610612762,1610612764,1628420,51.0,1
30,22200478,1610612762,1610612764,201959,51.0,1
31,22200478,1610612762,1610612764,1629060,51.0,1
32,22200478,1610612762,1610612764,1630692,51.0,1
33,22200478,1610612762,1610612764,203115,51.0,1
34,22200478,1610612762,1610612764,1629653,51.0,1
35,22200478,1610612762,1610612764,1631098,51.0,1
36,22200478,1610612762,1610612764,1630264,51.0,1
37,22200478,1610612762,1610612764,1628374,51.0,1
38,22200478,1610612762,1610612764,1629020,51.0,1
39,22200478,1610612762,1610612764,1631117,51.0,1
40,22200478,1610612762,1610612764,203903,51.0,1
41,22200478,1610612762,1610612764,201144,51.0,1
42,22200478,1610612762,1610612764,1629012,51.0,1
43,22200478,1610612762,1610612764,200752,51.0,1
44,22200478,1610612762,1610612764,1627736,51.0,1
45,22200478,1610612762,1610612764,1629638,51.0,1
46,22200478,1610612762,1610612764,1630195,51.0,1
47,22200478,1610612762,1610612764,1630534,51.0,1
48,22200478,1610612762,1610612764,1631323,51.0,1
49,22200478,1610612762,1610612764,1628962,51.0,1
50,22200478,1610612762,1610612764,1629659,51.0,1
51,22200478,1610612762,1610612764,1630695,51.0,1
52,22200466,1610612739,1610612749,1630699,51.0,1
53,22200466,1610612739,1610612749,203507,51.0,1
54,22200466,1610612739,1610612749,201572,51.0,1
55,22200466,1610612739,1610612749,1628960,51.0,1
56,22200466,1610612739,1610612749,201950,51.0,1
57,22200466,1610612739,1610612749,1626171,51.0,1
58,22200466,1610612739,1610612749,1626192,51.0,1
59,22200466,1610612739,1610612749,204060,51.0,1
60,22200466,1610612739,1610612749,1628975,51.0,1
61,22200466,1610612739,1610612749,202083,51.0,1
62,22200466,1610612739,1610612749,203648,51.0,1
63,22200466,1610612739,1610612749,201588,51.0,1
64,22200466,1610612739,1610612749,201586,51.0,1
65,22200466,1610612739,1610612749,1629670,51.0,1
66,22200466,1610612739,1610612749,1630171,51.0,1
67,22200466,1610612739,1610612749,1630596,51.0,1
68,22200466,1610612739,1610612749,1628386,51.0,1
69,22200466,1610612739,1610612749,1628378,51.0,1
70,22200466,1610612739,1610612749,1629636,51.0,1
71,22200466,1610612739,1610612749,201567,51.0,1
72,22200466,1610612739,1610612749,1627747,51.0,1
73,22200466,1610612739,1610612749,1626224,51.0,1
74,22200466,1610612739,1610612749,1629603,51.0,1
75,22200466,1610612739,1610612749,201577,51.0,1
76,22200466,1610612739,1610612749,203526,51.0,1
77,22200467,1610612755,1610612765,202711,51.0,1
78,22200467,1610612755,1610612765,1630191,51.0,1
79,22200467,1610612755,1610612765,1631105,51.0,1
80,22200467,1610612755,1610612765,1631093,51.0,1
81,22200467,1610612755,1610612765,1630165,51.0,1
82,22200467,1610612755,1610612765,1628963,51.0,1
83,22200467,1610612755,1610612765,202692,51.0,1
84,22200467,1610612755,1610612765,1630180,51.0,1
85,22200467,1610612755,1610612765,1628995,51.0,1
86,22200467,1610612755,1610612765,1628977,51.0,1
87,22200467,1610612755,1610612765,203585,51.0,1
88,22200467,1610612755,1610612765,202709,51.0,1
89,22200467,1610612755,1610612765,203457,51.0,1
90,22200467,1610612755,1610612765,202699,51.0,1
91,22200467,1610612755,1610612765,200782,51.0,1
92,22200467,1610612755,1610612765,203954,51.0,1
93,22200467,1610612755,1610612765,1629001,51.0,1
94,22200467,1610612755,1610612765,201935,51.0,1
95,22200467,1610612755,1610612765,1627777,51.0,1
96,22200467,1610612755,1610612765,1626149,51.0,1
97,22200467,1610612755,1610612765,1629680,51.0,1
98,22200467,1610612755,1610612765,1629003,51.0,1
99,22200467,1610612755,1610612765,1627863,51.0,1
100,22200467,1610612755,1610612765,1630194,51.0,1
101,22200467,1610612755,1610612765,1627788,51.0,1
102,22200468,1610612737,1610612741,201942,51.0,0
103,22200468,1610612737,1610612741,1630172,51.0,0
104,22200468,1610612737,1610612741,202696,51.0,0
105,22200468,1610612737,1610612741,203897,51.0,0
106,22200468,1610612737,1610612741,1627936,51.0,0
107,22200468,1610612737,1610612741,1629632,51.0,0
108,22200468,1610612737,1610612741,1630245,51.0,0
109,22200468,1610612737,1610612741,203083,51.0,0
110,22200468,1610612737,1610612741,1631207,51.0,0
111,22200468,1610612737,1610612741,1628396,51.0,0
112,22200468,1610612737,1610612741,1630792,51.0,0
113,22200468,1610612737,1610612741,1629631,51.0,0
114,22200468,1610612737,1610612741,1628381,51.0,0
115,22200468,1610612737,1610612741,1630168,51.0,0
116,22200468,1610612737,1610612741,1627749,51.0,0
117,22200468,1610612737,1610612741,1629027,51.0,0
118,22200468,1610612737,1610612741,203992,51.0,0
119,22200468,1610612737,1610612741,1631100,51.0,0
120,22200468,1610612737,1610612741,1628988,51.0,0
121,22200468,1610612737,1610612741,1626163,51.0,0
122,22200468,1610612737,1610612741,1630552,51.0,0
123,22200468,1610612737,1610612741,1630235,51.0,0
124,22200468,1610612737,1610612741,203200,51.0,0
125,22200468,1610612737,1610612741,1630249,51.0,0
126,22200468,1610612737,1610612741,1631213,51.0,0
127,22200469,1610612738,1610612754,1627741,51.0,0
128,22200469,1610612738,1610612754,1630174,51.0,0
129,22200469,1610612738,1610612754,1626167,51.0,0
130,22200469,1610612738,1610612754,1629614,51.0,0
131,22200469,1610612738,1610612754,1630169,51.0,0
132,22200469,1610612738,1610612754,1631097,51.0,0
133,22200469,1610612738,1610612754,1630537,51.0,0
134,22200469,1610612738,1610612754,1630188,51.0,0
135,22200469,1610612738,1610612754,1629052,51.0,0
136,22200469,1610612738,1610612754,204456,51.0,0
137,22200469,1610612738,1610612754,1629048,51.0,0
138,22200469,1610612738,1610612754,1630543,51.0,0
139,22200469,1610612738,1610612754,201949,51.0,0
140,22200469,1610612738,1610612754,1627759,51.0,0
141,22200469,1610612738,1610612754,1628369,51.0,0
142,22200469,1610612738,1610612754,201143,51.0,0
143,22200469,1610612738,1610612754,1628401,51.0,0
144,22200469,1610612738,1610612754,1630202,51.0,0
145,22200469,1610612738,1610612754,1630573,51.0,0
146,22200469,1610612738,1610612754,1629684,51.0,0
147,22200469,1610612738,1610612754,1627763,51.0,0
148,22200469,1610612738,1610612754,1629057,51.0,0
149,22200469,1610612738,1610612754,1628436,51.0,0
150,22200469,1610612738,1610612754,201933,51.0,0
151,22200469,1610612738,1610612754,1628382,51.0,0
152,22200469,1610612738,1610612754,203943,51.0,0
153,22200470,1610612751,1610612744,1630228,51.0,1
154,22200470,1610612751,1610612744,203110,51.0,1
155,22200470,1610612751,1610612744,1626172,51.0,1
156,22200470,1610612751,1610612744,1630541,51.0,1
157,22200470,1610612751,1610612744,1629673,51.0,1
158,22200470,1610612751,1610612744,1630237,51.0,1
159,22200470,1610612751,1610612744,1629660,51.0,1
160,22200470,1610612751,1610612744,1630164,51.0,1
161,22200470,1610612751,1610612744,1631116,51.0,1
162,22200470,1610612751,1610612744,1631157,51.0,1
163,22200470,1610612751,1610612744,202691,51.0,1
164,22200470,1610612751,1610612744,201142,51.0,1
165,22200470,1610612751,1610612744,1626220,51.0,1
166,22200470,1610612751,1610612744,1629651,51.0,1
167,22200470,1610612751,1610612744,203925,51.0,1
168,22200470,1610612751,1610612744,1627732,51.0,1
169,22200470,1610612751,1610612744,1628410,51.0,1
170,22200470,1610612751,1610612744,203552,51.0,1
171,22200470,1610612751,1610612744,203933,51.0,1
172,22200470,1610612751,1610612744,1629139,51.0,1
173,22200470,1610612751,1610612744,1630560,51.0,1
174,22200470,1610612751,1610612744,201988,51.0,1
175,22200470,1610612751,1610612744,202693,51.0,1
176,22200470,1610612751,1610612744,202681,51.0,1
177,22200471,1610612752,1610612761,1628384,51.0,0
178,22200471,1610612752,1610612761,1627783,51.0,0
179,22200471,1610612752,1610612761,1627823,51.0,0
180,22200471,1610612752,1610612761,1630567,51.0,0
181,22200471,1610612752,1610612761,1627832,51.0,0
182,22200471,1610612752,1610612761,1630201,51.0,0
183,22200471,1610612752,1610612761,1628449,51.0,0
184,22200471,1610612752,1610612761,201152,51.0,0
185,22200471,1610612752,1610612761,1631132,51.0,0
186,22200471,1610612752,1610612761,1630625,51.0,0
187,22200471,1610612752,1610612761,203920,51.0,0
188,22200471,1610612752,1610612761,1629018,51.0,0
189,22200471,1610612752,1610612761,1629628,51.0,0
190,22200471,1610612752,1610612761,203944,51.0,0
191,22200471,1610612752,1610612761,1629011,51.0,0
192,22200471,1610612752,1610612761,1628973,51.0,0
193,22200471,1610612752,1610612761,1630193,51.0,0
194,22200471,1610612752,1610612761,1630540,51.0,0
195,22200471,1610612752,1610612761,1628392,51.0,0
196,22200471,1610612752,1610612761,1630579,51.0,0
197,22200471,1610612752,1610612761,201565,51.0,0
198,22200471,1610612752,1610612761,1627853,51.0,0
199,22200471,1610612752,1610612761,203095,51.0,0
200,22200471,1610612752,1610612761,1629656,51.0,0
201,22200471,1610612752,1610612761,1629004,51.0,0
202,22200471,1610612752,1610612761,1629629,51.0,0
203,22200472,1610612745,1610612753,1631094,51.0,0
204,22200472,1610612745,1610612753,1629626,51.0,0
205,22200472,1610612745,1610612753,1629021,51.0,0
206,22200472,1610612745,1610612753,1630532,51.0,0
207,22200472,1610612745,1610612753,1628365,51.0,0
208,22200472,1610612745,1610612753,203082,51.0,0
209,22200472,1610612745,1610612753,1628964,51.0,0
210,22200472,1610612745,1610612753,1630175,51.0,0
211,22200472,1610612745,1610612753,1629678,51.0,0
212,22200472,1610612745,1610612753,1630284,51.0,0
213,22200472,1610612745,1610612753,1630181,51.0,0
214,22200472,1610612745,1610612753,1631216,51.0,0
215,22200472,1610612745,1610612753,201569,51.0,0
216,22200472,1610612745,1610612753,1631095,51.0,0
217,22200472,1610612745,1610612753,1630578,51.0,0
218,22200472,1610612745,1610612753,1630224,51.0,0
219,22200472,1610612745,1610612753,1629645,51.0,0
220,22200472,1610612745,1610612753,1630231,51.0,0
221,22200472,1610612745,1610612753,1630586,51.0,0
222,22200472,1610612745,1610612753,1631106,51.0,0
223,22200472,1610612745,1610612753,1630227,51.0,0
224,22200472,1610612745,1610612753,1628981,51.0,0
225,22200472,1610612745,1610612753,1626246,51.0,0
226,22200472,1610612745,1610612753,1631102,51.0,0
227,22200473,1610612750,1610612742,203501,51.0,0
228,22200473,1610612750,1610612742,203493,51.0,0
229,22200473,1610612750,1610612742,1626174,51.0,0
230,22200473,1610612750,1610612742,203915,51.0,0
231,22200473,1610612750,1610612742,1629029,51.0,0
232,22200473,1610612750,1610612742,203939,51.0,0
233,22200473,1610612750,1610612742,202689,51.0,0
234,22200473,1610612750,1610612742,1628373,51.0,0
235,22200473,1610612750,1610612742,202722,51.0,0
236,22200473,1610612750,1610612742,201580,51.0,0
237,22200473,1610612750,1610612742,1629033,51.0,0
238,22200473,1610612750,1610612742,1630162,51.0,0
239,22200473,1610612750,1610612742,1630183,51.0,0
240,22200473,1610612750,1610612742,203497,51.0,0
241,22200473,1610612750,1610612742,203085,51.0,0
242,22200473,1610612750,1610612742,1626156,51.0,0
243,22200473,1610612750,1610612742,1629675,51.0,0
244,22200473,1610612750,1610612742,1629669,51.0,0
245,22200473,1610612750,1610612742,1627854,51.0,0
246,22200473,1610612750,1610612742,1631111,51.0,0
247,22200473,1610612750,1610612742,1630568,51.0,0
248,22200473,1610612750,1610612742,1630233,51.0,0
249,22200473,1610612750,1610612742,1631169,51.0,0
250,22200473,1610612750,1610612742,1630346,51.0,0
251,22200474,1610612760,1610612757,1628404,51.0,1
252,22200474,1610612760,1610612757,203924,51.0,1
253,22200474,1610612760,1610612757,203994,51.0,1
254,22200474,1610612760,1610612757,1629014,51.0,1
255,22200474,1610612760,1610612757,203081,51.0,1
256,22200474,1610612760,1610612757,1629234,51.0,1
257,22200474,1610612760,1610612757,1626159,51.0,1
258,22200474,1610612760,1610612757,1631101,51.0,1
259,22200474,1610612760,1610612757,1630570,51.0,1
260,22200474,1610612760,1610612757,1630553,51.0,1
261,22200474,1610612760,1610612757,1630535,51.0,1
262,22200474,1610612760,1610612757,1631133,51.0,1
263,22200474,1610612760,1610612757,1629652,51.0,1
264,22200474,1610612760,1610612757,1631114,51.0,1
265,22200474,1610612760,1610612757,1630197,51.0,1
266,22200474,1610612760,1610612757,1630581,51.0,1
267,22200474,1610612760,1610612757,1628983,51.0,1
268,22200474,1610612760,1610612757,1630198,51.0,1
269,22200474,1610612760,1610612757,203488,51.0,1
270,22200474,1610612760,1610612757,1630322,51.0,1
271,22200474,1610612760,1610612757,1629026,51.0,1
272,22200474,1610612760,1610612757,1630598,51.0,1
273,22200474,1610612760,1610612757,1630647,51.0,1
274,22200474,1610612760,1610612757,1629647,51.0,1
275,22200475,1610612758,1610612747,1629022,51.0,1
276,22200475,1610612758,1610612747,2544,51.0,1
277,22200475,1610612758,1610612747,1628418,51.0,1
278,22200475,1610612758,1610612747,201976,51.0,1
279,22200475,1610612758,1610612747,203471,51.0,1
280,22200475,1610612758,1610612747,1631108,51.0,1
281,22200475,1610612758,1610612747,1628972,51.0,1
282,22200475,1610612758,1610612747,1629117,51.0,1
283,22200475,1610612758,1610612747,1627745,51.0,1
284,22200475,1610612758,1610612747,1629134,51.0,1
285,22200475,1610612758,1610612747,1630559,51.0,1
286,22200475,1610612758,1610612747,1629308,51.0,1
287,22200475,1610612758,1610612747,203084,51.0,1
288,22200475,1610612758,1610612747,1631099,51.0,1
289,22200475,1610612758,1610612747,1627734,51.0,1
290,22200475,1610612758,1610612747,1628989,51.0,1
291,22200475,1610612758,1610612747,1628368,51.0,1
292,22200475,1610612758,1610612747,1630558,51.0,1
293,22200475,1610612758,1610612747,1628370,51.0,1
294,22200475,1610612758,1610612747,1629056,51.0,1
295,22200475,1610612758,1610612747,1626168,51.0,1
296,22200475,1610612758,1610612747,1629674,51.0,1
297,22200475,1610612758,1610612747,203521,51.0,1
298,22200475,1610612758,1610612747,1629644,51.0,1
299,22200475,1610612758,1610612747,1626158,51.0,1
300,22200475,1610612758,1610612747,203458,51.0,1
301,22200475,1610612758,1610612747,1629002,51.0,1
302,22200476,1610612746,1610612766,202330,51.0,1
303,22200476,1610612746,1610612766,1629023,51.0,1
304,22200476,1610612746,1610612766,203486,51.0,1
305,22200476,1610612746,1610612766,1626162,51.0,1
306,22200476,1610612746,1610612766,1630163,51.0,1
307,22200476,1610612746,1610612766,1629667,51.0,1
308,22200476,1610612746,1610612766,1630177,51.0,1
309,22200476,1610612746,1610612766,1630208,51.0,1
310,22200476,1610612746,1610612766,1630550,51.0,1
311,22200476,1610612746,1610612766,1630539,51.0,1
312,22200476,1610612746,1610612766,1630547,51.0,1
313,22200476,1610612746,1610612766,202695,51.0,1
314,22200476,1610612746,1610612766,202694,51.0,1
315,22200476,1610612746,1610612766,1627826,51.0,1
316,22200476,1610612746,1610612766,202331,51.0,1
317,22200476,1610612746,1610612766,202704,51.0,1
318,22200476,1610612746,1610612766,202322,51.0,1
319,22200476,1610612746,1610612766,201587,51.0,1
320,22200476,1610612746,1610612766,1628379,51.0,1
321,22200476,1610612746,1610612766,1626181,51.0,1
322,22200476,1610612746,1610612766,1629611,51.0,1
323,22200476,1610612746,1610612766,1629599,51.0,1
324,22200476,1610612746,1610612766,203496,51.0,1
325,22200476,1610612746,1610612766,1629650,51.0,1
326,22200461,1610612765,1610612762,1628374,51.0,0
327,22200461,1610612765,1610612762,1629020,51.0,0
328,22200461,1610612765,1610612762,1631117,51.0,0
329,22200461,1610612765,1610612762,203903,51.0,0
330,22200461,1610612765,1610612762,201144,51.0,0
331,22200461,1610612765,1610612762,1627736,51.0,0
332,22200461,1610612765,1610612762,200752,51.0,0
333,22200461,1610612765,1610612762,1629638,51.0,0
334,22200461,1610612765,1610612762,1631323,51.0,0
335,22200461,1610612765,1610612762,1628962,51.0,0
336,22200461,1610612765,1610612762,1630534,51.0,0
337,22200461,1610612765,1610612762,1629659,51.0,0
338,22200461,1610612765,1610612762,1630195,51.0,0
339,22200461,1610612765,1610612762,1630695,51.0,0
340,22200461,1610612765,1610612762,202711,51.0,0
341,22200461,1610612765,1610612762,1630191,51.0,0
342,22200461,1610612765,1610612762,1631105,51.0,0
343,22200461,1610612765,1610612762,1631093,51.0,0
344,22200461,1610612765,1610612762,1630165,51.0,0
345,22200461,1610612765,1610612762,1628963,51.0,0
346,22200461,1610612765,1610612762,1630180,51.0,0
347,22200461,1610612765,1610612762,202692,51.0,0
348,22200461,1610612765,1610612762,202709,51.0,0
349,22200461,1610612765,1610612762,1628995,51.0,0
350,22200461,1610612765,1610612762,1628977,51.0,0
351,22200461,1610612765,1610612762,203585,51.0,0
352,22200461,1610612765,1610612762,203457,51.0,0
353,22200462,1610612748,1610612741,201942,51.0,0
354,22200462,1610612748,1610612741,1630172,51.0,0
355,22200462,1610612748,1610612741,202696,51.0,0
356,22200462,1610612748,1610612741,203897,51.0,0
357,22200462,1610612748,1610612741,1627936,51.0,0
358,22200462,1610612748,1610612741,1629632,51.0,0
359,22200462,1610612748,1610612741,1627884,51.0,0
360,22200462,1610612748,1610612741,201609,51.0,0
361,22200462,1610612748,1610612741,1630245,51.0,0
362,22200462,1610612748,1610612741,203083,51.0,0
363,22200462,1610612748,1610612741,1628396,51.0,0
364,22200462,1610612748,1610612741,1629622,51.0,0
365,22200462,1610612748,1610612741,1629312,51.0,0
366,22200462,1610612748,1610612741,1628389,51.0,0
367,22200462,1610612748,1610612741,1629639,51.0,0
368,22200462,1610612748,1610612741,203506,51.0,0
369,22200462,1610612748,1610612741,1629130,51.0,0
370,22200462,1610612748,1610612741,1631288,51.0,0
371,22200462,1610612748,1610612741,203473,51.0,0
372,22200462,1610612748,1610612741,1631107,51.0,0
373,22200462,1610612748,1610612741,1631115,51.0,0
374,22200462,1610612748,1610612741,2617,51.0,0
375,22200463,1610612752,1610612744,203110,51.0,1
376,22200463,1610612752,1610612744,1630541,51.0,1
377,22200463,1610612752,1610612744,1626172,51.0,1
378,22200463,1610612752,1610612744,1629673,51.0,1
379,22200463,1610612752,1610612744,202691,51.0,1
380,22200463,1610612752,1610612744,1630228,51.0,1
381,22200463,1610612752,1610612744,1630164,51.0,1
382,22200463,1610612752,1610612744,1629660,51.0,1
383,22200463,1610612752,1610612744,1630237,51.0,1
384,22200463,1610612752,1610612744,1631157,51.0,1
385,22200463,1610612752,1610612744,1631116,51.0,1
386,22200463,1610612752,1610612744,1629628,51.0,1
387,22200463,1610612752,1610612744,203944,51.0,1
388,22200463,1610612752,1610612744,1629011,51.0,1
389,22200463,1610612752,1610612744,1628973,51.0,1
390,22200463,1610612752,1610612744,1629656,51.0,1
391,22200463,1610612752,1610612744,1630193,51.0,1
392,22200463,1610612752,1610612744,1628392,51.0,1
393,22200463,1610612752,1610612744,1630540,51.0,1
394,22200463,1610612752,1610612744,1630579,51.0,1
395,22200463,1610612752,1610612744,1629004,51.0,1
396,22200463,1610612752,1610612744,1627853,51.0,1
397,22200463,1610612752,1610612744,203095,51.0,1
398,22200463,1610612752,1610612744,1629629,51.0,1
399,22200463,1610612752,1610612744,201565,51.0,1
400,22200464,1610612756,1610612764,1630166,51.0,0
401,22200464,1610612756,1610612764,1628398,51.0,0
402,22200464,1610612756,1610612764,1629655,51.0,0
403,22200464,1610612756,1610612764,203078,51.0,0
404,22200464,1610612756,1610612764,1628420,51.0,0
405,22200464,1610612756,1610612764,203115,51.0,0
406,22200464,1610612756,1610612764,201959,51.0,0
407,22200464,1610612756,1610612764,1630557,51.0,0
408,22200464,1610612756,1610612764,1630692,51.0,0
409,22200464,1610612756,1610612764,1630264,51.0,0
410,22200464,1610612756,1610612764,204001,51.0,0
411,22200464,1610612756,1610612764,1628969,51.0,0
412,22200464,1610612756,1610612764,1628470,51.0,0
413,22200464,1610612756,1610612764,1629028,51.0,0
414,22200464,1610612756,1610612764,1627814,51.0,0
415,22200464,1610612756,1610612764,101108,51.0,0
416,22200464,1610612756,1610612764,1630688,51.0,0
417,22200464,1610612756,1610612764,1630613,51.0,0
418,22200464,1610612756,1610612764,1629013,51.0,0
419,22200464,1610612756,1610612764,202687,51.0,0
420,22200464,1610612756,1610612764,1626164,51.0,0
421,22200464,1610612756,1610612764,203967,51.0,0
422,22200465,1610612743,1610612763,1628415,51.0,1
423,22200465,1610612743,1610612763,1628991,51.0,1
424,22200465,1610612743,1610612763,203500,51.0,1
425,22200465,1610612743,1610612763,1629723,51.0,1
426,22200465,1610612743,1610612763,1629630,51.0,1
427,22200465,1610612743,1610612763,1630583,51.0,1
428,22200465,1610612743,1610612763,1626145,51.0,1
429,22200465,1610612743,1610612763,1631223,51.0,1
430,22200465,1610612743,1610612763,1629634,51.0,1
431,22200465,1610612743,1610612763,1630533,51.0,1
432,22200465,1610612743,1610612763,1630214,51.0,1
433,22200465,1610612743,1610612763,1631222,51.0,1
434,22200465,1610612743,1610612763,1631113,51.0,1
435,22200465,1610612743,1610612763,1631128,51.0,1
436,22200465,1610612743,1610612763,203932,51.0,1
437,22200465,1610612743,1610612763,203999,51.0,1
438,22200465,1610612743,1610612763,203484,51.0,1
439,22200465,1610612743,1610612763,1628971,51.0,1
440,22200465,1610612743,1610612763,1628427,51.0,1
441,22200465,1610612743,1610612763,201145,51.0,1
442,22200465,1610612743,1610612763,1630538,51.0,1
443,22200465,1610612743,1610612763,1630192,51.0,1
444,22200465,1610612743,1610612763,202397,51.0,1
445,22200465,1610612743,1610612763,1628432,51.0,1
446,22200465,1610612743,1610612763,201599,51.0,1
447,22200452,1610612739,1610612762,1628374,51.0,1
448,22200452,1610612739,1610612762,1629020,51.0,1
449,22200452,1610612739,1610612762,1631117,51.0,1
450,22200452,1610612739,1610612762,203903,51.0,1
451,22200452,1610612739,1610612762,201144,51.0,1
452,22200452,1610612739,1610612762,1627736,51.0,1
453,22200452,1610612739,1610612762,200752,51.0,1
454,22200452,1610612739,1610612762,1629638,51.0,1
455,22200452,1610612739,1610612762,1631323,51.0,1
456,22200452,1610612739,1610612762,1629659,51.0,1
457,22200452,1610612739,1610612762,1630195,51.0,1
458,22200452,1610612739,1610612762,1630534,51.0,1
459,22200452,1610612739,1610612762,1628962,51.0,1
460,22200452,1610612739,1610612762,1630695,51.0,1
461,22200452,1610612739,1610612762,1630171,51.0,1
462,22200452,1610612739,1610612762,1630596,51.0,1
463,22200452,1610612739,1610612762,1628386,51.0,1
464,22200452,1610612739,1610612762,1628378,51.0,1
465,22200452,1610612739,1610612762,1629636,51.0,1
466,22200452,1610612739,1610612762,1627747,51.0,1
467,22200452,1610612739,1610612762,201567,51.0,1
468,22200452,1610612739,1610612762,1626224,51.0,1
469,22200452,1610612739,1610612762,203526,51.0,1
470,22200452,1610612739,1610612762,201577,51.0,1
471,22200452,1610612739,1610612762,1630205,51.0,1
472,22200453,1610612755,1610612761,1628384,51.0,1
473,22200453,1610612755,1610612761,1627783,51.0,1
474,22200453,1610612755,1610612761,1627823,51.0,1
475,22200453,1610612755,1610612761,1630567,51.0,1
476,22200453,1610612755,1610612761,1627832,51.0,1
477,22200453,1610612755,1610612761,1630201,51.0,1
478,22200453,1610612755,1610612761,203920,51.0,1
479,22200453,1610612755,1610612761,1628449,51.0,1
480,22200453,1610612755,1610612761,201152,51.0,1
481,22200453,1610612755,1610612761,1630625,51.0,1
482,22200453,1610612755,1610612761,1631132,51.0,1
483,22200453,1610612755,1610612761,1629018,51.0,1
484,22200453,1610612755,1610612761,202699,51.0,1
485,22200453,1610612755,1610612761,200782,51.0,1
486,22200453,1610612755,1610612761,203954,51.0,1
487,22200453,1610612755,1610612761,1629001,51.0,1
488,22200453,1610612755,1610612761,201935,51.0,1
489,22200453,1610612755,1610612761,1629003,51.0,1
490,22200453,1610612755,1610612761,1627777,51.0,1
491,22200453,1610612755,1610612761,1629680,51.0,1
492,22200453,1610612755,1610612761,1627863,51.0,1
493,22200453,1610612755,1610612761,1626149,51.0,1
494,22200453,1610612755,1610612761,1630194,51.0,1
495,22200453,1610612755,1610612761,1630531,51.0,1
496,22200454,1610612737,1610612753,1631094,51.0,1
497,22200454,1610612737,1610612753,1629626,51.0,1
498,22200454,1610612737,1610612753,1629021,51.0,1
499,22200454,1610612737,1610612753,1630532,51.0,1
500,22200454,1610612737,1610612753,1628365,51.0,1
501,22200454,1610612737,1610612753,203082,51.0,1
502,22200454,1610612737,1610612753,1630175,51.0,1
503,22200454,1610612737,1610612753,1628964,51.0,1
504,22200454,1610612737,1610612753,1629678,51.0,1
505,22200454,1610612737,1610612753,1630284,51.0,1
506,22200454,1610612737,1610612753,1630181,51.0,1
507,22200454,1610612737,1610612753,1631216,51.0,1
508,22200454,1610612737,1610612753,203992,51.0,1
509,22200454,1610612737,1610612753,1629631,51.0,1
510,22200454,1610612737,1610612753,1628381,51.0,1
511,22200454,1610612737,1610612753,1627749,51.0,1
512,22200454,1610612737,1610612753,1629027,51.0,1
513,22200454,1610612737,1610612753,1631100,51.0,1
514,22200454,1610612737,1610612753,1630168,51.0,1
515,22200454,1610612737,1610612753,1628988,51.0,1
516,22200454,1610612737,1610612753,1630552,51.0,1
517,22200454,1610612737,1610612753,1630235,51.0,1
518,22200454,1610612737,1610612753,203200,51.0,1
519,22200454,1610612737,1610612753,1626163,51.0,1
520,22200454,1610612737,1610612753,1630249,51.0,1
521,22200454,1610612737,1610612753,1631213,51.0,1
522,22200455,1610612745,1610612759,1630170,51.0,0
523,22200455,1610612745,1610612759,1628966,51.0,0
524,22200455,1610612745,1610612759,1627751,51.0,0
525,22200455,1610612745,1610612759,1629641,51.0,0
526,22200455,1610612745,1610612759,1630200,51.0,0
527,22200455,1610612745,1610612759,1631110,51.0,0
528,22200455,1610612745,1610612759,203926,51.0,0
529,22200455,1610612745,1610612759,1628380,51.0,0
530,22200455,1610612745,1610612759,1631103,51.0,0
531,22200455,1610612745,1610612759,1626169,51.0,0
532,22200455,1610612745,1610612759,1629676,51.0,0
533,22200455,1610612745,1610612759,1629646,51.0,0
534,22200455,1610612745,1610612759,203476,51.0,0
535,22200455,1610612745,1610612759,201569,51.0,0
536,22200455,1610612745,1610612759,1631095,51.0,0
537,22200455,1610612745,1610612759,1630578,51.0,0
538,22200455,1610612745,1610612759,1630224,51.0,0
539,22200455,1610612745,1610612759,1629645,51.0,0
540,22200455,1610612745,1610612759,1630231,51.0,0
